"22800","2009.3333333333333","1"
"22801","2006.3333333333333","1"
"22802","2000.6666666666667","1"
"22803","2009.3333333333333","1"
"22804","2001.3333333333333","1"
"22805","2007.0","1"
"22806","2010.6666666666667","1"
"22807","2007.3333333333333","1"
"22808","2008.3333333333333","1"
"22809","2006.3333333333333","1"
"22810","2008.0","1"
"22811","2004.6666666666667","1"
"22812","2004.6666666666667","1"
"22813","2009.3333333333333","1"
"22814","2011.0","1"
"22815","2011.3333333333333","1"
"22816","2008.0","1"
"22817","2007.3333333333333","1"
"22818","2008.3333333333333","1"
"22819","2007.0","1"
"22820","2007.3333333333333","1"
"22821","2011.6666666666667","1"
"22822","2008.3333333333333","1"
"22823","2006.3333333333333","1"
"22824","2007.3333333333333","1"
"22825","2007.6666666666667","1"
"22826","2006.0","1"
"22827","2008.0","1"
"22828","2010.0","1"
"22829","2008.3333333333333","1"
"22830","2005.6666666666667","1"
"22831","2008.3333333333333","1"
"22832","2010.6666666666667","1"
"22833","2007.6666666666667","1"
"22834","2008.3333333333333","1"
"22835","2009.6666666666667","1"
"22836","2011.0","1"
"22837","2009.0","1"
"22838","2011.3333333333333","1"
"22839","2010.6666666666667","1"
"22840","2006.6666666666667","1"
"22841","2008.3333333333333","1"
"22842","2009.3333333333333","1"
"22843","2007.6666666666667","1"
"22844","2006.3333333333333","1"
"22845","2007.3333333333333","1"
"22846","2009.6666666666667","1"
"22847","2008.0","1"
"22848","2006.6666666666667","1"
"22849","2009.6666666666667","1"
"22850","2006.3333333333333","1"
"22851","2009.3333333333333","1"
"22852","2011.3333333333333","1"
"22853","2010.0","1"
"22854","2006.3333333333333","1"
"22855","2009.3333333333333","1"
"22856","2011.3333333333333","1"
"22857","2009.3333333333333","1"
"22858","2012.6666666666667","1"
"22859","2014.3333333333333","1"
"22860","2011.6666666666667","1"
"22861","2007.0","1"
"22862","2007.6666666666667","1"
"22863","2008.6666666666667","1"
"22864","2007.6666666666667","1"
"22865","2004.0","1"
"22866","2005.0","1"
"22867","2005.3333333333333","1"
"22868","2008.0","1"
"22869","2008.6666666666667","1"
"22870","2008.0","1"
"22871","2007.6666666666667","1"
"22872","2007.3333333333333","1"
"22873","2005.0","1"
"22874","2006.6666666666667","1"
"22875","2006.6666666666667","1"
"22876","2011.3333333333333","1"
"22877","2005.3333333333333","1"
"22878","2004.3333333333333","1"
"22879","2006.3333333333333","1"
"22880","2007.3333333333333","1"
"22881","2006.3333333333333","1"
"22882","2007.0","1"
"22883","2004.3333333333333","1"
"22884","2008.6666666666667","1"
"22885","2007.6666666666667","1"
"22886","2005.3333333333333","1"
"22887","2007.6666666666667","1"
"22888","2005.6666666666667","1"
"22889","2005.0","1"
"22890","2008.0","1"
"22891","2007.3333333333333","1"
"22892","2011.0","1"
"22893","2005.6666666666667","1"
"22894","2008.6666666666667","1"
"22895","2006.6666666666667","1"
"22896","2009.6666666666667","1"
"22897","2008.0","1"
"22898","2001.6666666666667","1"
"22899","2005.3333333333333","1"
"22900","2006.3333333333333","1"
"22901","2003.6666666666667","1"
"22902","2005.6666666666667","1"
"22903","2006.6666666666667","1"
"22904","2009.6666666666667","1"
"22905","2009.6666666666667","1"
"22906","2008.0","1"
"22907","2005.0","1"
"22908","2004.6666666666667","1"
"22909","2001.3333333333333","1"
"22910","2005.6666666666667","1"
"22911","2004.3333333333333","1"
"22912","2006.0","1"
"22913","2005.3333333333333","1"
"22914","2006.3333333333333","1"
"22915","2006.3333333333333","1"
"22916","2008.3333333333333","1"
"22917","2002.0","1"
"22918","2005.6666666666667","1"
"22919","2006.3333333333333","1"
"22920","2005.3333333333333","1"
"22921","2008.0","1"
"22922","2005.6666666666667","1"
"22923","2007.0","1"
"22924","2005.6666666666667","1"
"22925","2001.3333333333333","1"
"22926","2003.6666666666667","1"
"22927","2003.3333333333333","1"
"22928","2005.3333333333333","1"
"22929","2006.0","1"
"22930","2004.0","1"
"22931","2004.0","1"
"22932","2002.3333333333333","1"
"22933","2006.6666666666667","1"
"22934","2005.3333333333333","1"
"22935","1998.3333333333333","1"
"22936","2002.3333333333333","1"
"22937","2005.3333333333333","1"
"22938","2002.6666666666667","1"
"22939","2004.3333333333333","1"
"22940","2003.6666666666667","1"
"22941","2004.6666666666667","1"
"22942","2007.0","1"
"22943","2007.0","1"
"22944","2002.6666666666667","1"
"22945","2005.3333333333333","1"
"22946","2001.0","1"
"22947","2005.0","1"
"22948","2003.0","1"
"22949","2007.6666666666667","1"
"22950","2003.6666666666667","1"
"22951","2004.6666666666667","1"
"22952","2004.0","1"
"22953","2002.3333333333333","1"
"22954","2003.3333333333333","1"
"22955","2006.0","1"
"22956","2003.6666666666667","1"
"22957","2008.6666666666667","1"
"22958","2004.6666666666667","1"
"22959","2006.3333333333333","1"
"22960","2005.6666666666667","1"
"22961","2006.3333333333333","1"
"22962","2006.0","1"
"22963","2005.6666666666667","1"
"22964","2005.0","1"
"22965","2004.0","1"
"22966","2005.3333333333333","1"
"22967","2005.0","1"
"22968","2003.3333333333333","1"
"22969","2005.0","1"
"22970","2004.6666666666667","1"
"22971","2004.3333333333333","1"
"22972","2005.6666666666667","1"
"22973","2006.3333333333333","1"
"22974","2007.3333333333333","1"
"22975","2005.6666666666667","1"
"22976","2008.0","1"
"22977","2008.3333333333333","1"
"22978","2009.3333333333333","1"
"22979","2006.0","1"
"22980","2010.0","1"
"22981","2006.6666666666667","1"
"22982","2007.6666666666667","1"
"22983","2005.0","1"
"22984","2010.0","1"
"22985","2006.6666666666667","1"
"22986","2006.3333333333333","1"
"22987","2007.6666666666667","1"
"22988","2010.0","1"
"22989","2008.6666666666667","1"
"22990","2009.0","1"
"22991","2004.6666666666667","1"
"22992","2005.0","1"
"22993","2007.3333333333333","1"
"22994","2005.3333333333333","1"
"22995","2003.6666666666667","1"
"22996","2003.6666666666667","1"
"22997","2006.3333333333333","1"
"22998","2005.6666666666667","1"
"22999","2005.3333333333333","1"
"23000","2007.0","1"
"23001","2006.3333333333333","1"
"23002","2004.0","1"
"23003","2008.6666666666667","1"
"23004","2009.0","1"
"23005","2005.0","1"
"23006","2006.0","1"
"23007","2004.6666666666667","1"
"23008","2007.0","1"
"23009","2003.6666666666667","1"
"23010","2005.0","1"
"23011","2007.3333333333333","1"
"23012","2008.0","1"
"23013","2006.6666666666667","1"
"23014","2006.3333333333333","1"
"23015","2008.0","1"
"23016","2007.6666666666667","1"
"23017","2009.0","1"
"23018","2009.0","1"
"23019","2005.3333333333333","1"
"23020","2001.3333333333333","1"
"23021","2005.3333333333333","1"
"23022","2006.0","1"
"23023","2009.0","1"
"23024","2008.6666666666667","1"
"23025","2008.0","1"
"23026","2009.0","1"
"23027","2004.3333333333333","1"
"23028","2003.6666666666667","1"
"23029","2004.0","1"
"23030","2001.3333333333333","1"
"23031","2003.3333333333333","1"
"23032","2003.0","1"
"23033","2002.6666666666667","1"
"23034","2008.0","1"
"23035","2004.0","1"
"23036","2006.3333333333333","1"
"23037","2006.3333333333333","1"
"23038","2008.3333333333333","1"
"23039","2006.6666666666667","1"
"23040","2008.3333333333333","1"
"23041","2005.0","1"
"23042","2006.6666666666667","1"
"23043","2002.0","1"
"23044","2003.0","1"
"23045","2004.3333333333333","1"
"23046","2004.6666666666667","1"
"23047","2004.0","1"
"23048","2003.6666666666667","1"
"23049","2004.0","1"
"23050","2005.0","1"
"23051","2006.6666666666667","1"
"23052","2005.3333333333333","1"
"23053","2002.0","1"
"23054","2006.0","1"
"23055","2005.0","1"
"23056","2004.6666666666667","1"
"23057","2007.6666666666667","1"
