"70795","2167.3333333333335","5"
"70796","2168.6666666666665","5"
"70797","2162.3333333333335","5"
"70798","2157.3333333333335","5"
"70799","2151.0","5"
"70800","2147.6666666666665","5"
"70801","2142.6666666666665","5"
"70802","2142.0","5"
"70803","2135.0","5"
"70804","2113.3333333333335","5"
"70805","2096.6666666666665","5"
"70806","2083.0","5"
"70807","2084.3333333333335","5"
"70808","2085.3333333333335","5"
"70809","2092.3333333333335","5"
"70810","2107.0","5"
"70811","2110.0","5"
"70812","2108.0","5"
"70813","2119.0","5"
"70814","2124.6666666666665","5"
"70815","2137.3333333333335","5"
"70816","2151.0","5"
"70817","2172.6666666666665","5"
"70818","2217.3333333333335","5"
"70819","2292.6666666666665","5"
"70820","2319.3333333333335","5"
"70821","2291.0","5"
"70822","2239.0","5"
"70823","2194.3333333333335","5"
"70824","2194.3333333333335","5"
"70825","2205.3333333333335","5"
"70826","2200.0","5"
"70827","2184.0","5"
"70828","2173.6666666666665","5"
"70829","2171.6666666666665","5"
"70830","2167.6666666666665","5"
"70831","2161.0","5"
"70832","2157.6666666666665","5"
"70833","2149.0","5"
"70834","2133.6666666666665","5"
"70835","2128.0","5"
"70836","2121.6666666666665","5"
"70837","2116.3333333333335","5"
"70838","2109.3333333333335","5"
"70839","2109.0","5"
"70840","2108.6666666666665","5"
"70841","2109.0","5"
"70842","2102.3333333333335","5"
"70843","2108.6666666666665","5"
"70844","2113.6666666666665","5"
"70845","2121.0","5"
"70846","2124.0","5"
"70847","2127.6666666666665","5"
"70848","2126.3333333333335","5"
"70849","2130.0","5"
"70850","2137.3333333333335","5"
"70851","2158.6666666666665","5"
"70852","2171.3333333333335","5"
"70853","2164.3333333333335","5"
"70854","2153.6666666666665","5"
"70855","2184.6666666666665","5"
"70856","2176.0","5"
"70857","2126.6666666666665","5"
"70858","2102.6666666666665","5"
"70859","2138.0","5"
"70860","2188.3333333333335","5"
"70861","2215.0","5"
"70862","2187.6666666666665","5"
"70863","2158.6666666666665","5"
"70864","2148.6666666666665","5"
"70865","2169.6666666666665","5"
"70866","2174.6666666666665","5"
"70867","2153.6666666666665","5"
"70868","2128.0","5"
"70869","2120.3333333333335","5"
"70870","2124.6666666666665","5"
"70871","2121.6666666666665","5"
"70872","2113.3333333333335","5"
"70873","2105.0","5"
"70874","2105.6666666666665","5"
"70875","2120.3333333333335","5"
"70876","2133.0","5"
"70877","2158.3333333333335","5"
"70878","2196.0","5"
"70879","2232.3333333333335","5"
"70880","2288.0","5"
"70881","2297.6666666666665","5"
"70882","2233.6666666666665","5"
"70883","2200.3333333333335","5"
"70884","2156.6666666666665","5"
"70885","2161.6666666666665","5"
"70886","2170.6666666666665","5"
"70887","2168.0","5"
"70888","2160.0","5"
"70889","2141.6666666666665","5"
"70890","2117.3333333333335","5"
"70891","2118.3333333333335","5"
"70892","2117.6666666666665","5"
"70893","2123.6666666666665","5"
"70894","2124.3333333333335","5"
"70895","2120.6666666666665","5"
"70896","2127.6666666666665","5"
"70897","2140.3333333333335","5"
"70898","2141.6666666666665","5"
"70899","2135.0","5"
"70900","2154.3333333333335","5"
"70901","2173.0","5"
"70902","2176.0","5"
"70903","2180.6666666666665","5"
"70904","2189.6666666666665","5"
"70905","2196.3333333333335","5"
"70906","2179.6666666666665","5"
"70907","2172.6666666666665","5"
"70908","2155.3333333333335","5"
